class,GT,VF,AV,FV,TG,RR,VV,GA,VY,VA,VG,GI,YV,AY,FG,IV,GV,IG,AA,VI,TV,RY,GY,YA,AI,VT,AG,GD,KG,FA,GR,RG,GS,YR,AT,PD,MC
0.0,0.3926388250005738,0.6583897466776796,0.4167269569203335,0.6450982794370109,0.5167556993253152,0.4991540626840088,0.5795742751579369,0.4707723631170838,0.20142458148703807,0.3808505821583277,0.4944445052244622,0.2750225216752038,0.24487658021111836,0.14756384711356518,0.34489938929399855,0.4944162347024332,0.2996944074015947,0.5347900801264872,0.3262643916193524,0.5068501587402008,0.3507542008279408,0.3276478776928461,0.14471218366980984,0.20035639081873957,0.4242117759808873,0.3881786359668684,0.4317311021999997,0.5121377947976413,0.2942895126586537,0.3757107200843772,0.44591716883639976,0.3511190315776985,0.63709847325354,0.1497476718356634,0.31181338199885117,0.20304212241192826,0.12299183158766375
0.0,0.5208192147561971,0.17742637603664102,0.7417081771712699,0.3367921554203404,0.612903552964449,1.3693795497706593,1.2694433290242633,0.4268169159833716,0.14403241663770114,0.9575408033729614,0.5420745366632586,0.5224075558253302,0.28814016682088245,0.22828067996539184,0.24912829497948824,1.177444685685443,0.3604528705808839,0.6830158956454491,0.8016663658747142,1.0716272503072948,0.6952343923615547,0.282831553729198,0.2322036064588813,0.2799378000223193,1.141541355483663,0.9142240945756238,0.5456236982811455,0.6429203941156328,0.4511113164417802,0.40462005511035276,0.38558572774635136,0.4741599442387222,0.7893303720752048,0.2016286756196422,0.7685857242427693,0.4029156206358016,0.1306574810808594
0.0,1.8899002396298044,1.331274241609085,2.9199126071919848,2.215875665581335,1.9968196994398992,2.498855755146538,2.3883972868377286,2.0274842588961626,0.7707540463649267,3.056427075805095,2.076718056139356,1.5281828991190403,1.2949749729552686,1.6153467373770891,1.38055461658655,2.5290678014075207,1.7718548596618349,1.7932871955366885,3.734321342768707,2.4932675042638768,2.552151366003814,1.6352749752311033,0.5195695414264195,1.7867555058898943,3.311529047426587,2.3291170642187287,2.1606374340378567,3.003999880440448,1.3380357612988445,2.0526740458975135,1.3290109105871435,1.3788986230788032,2.7153044204971515,1.0230495417092775,3.438816599751678,2.023448891911771,0.1261186045644326
0.0,0.26325914948723755,0.3702986523274233,0.546323616278449,0.35217076553747684,0.3757933670295284,0.22489629585118606,1.0120857437794972,0.6737841020148204,0.1449178908854681,0.5523667282327461,0.6929045661389839,0.4415073100165522,0.12202225354075602,0.09816732060842298,0.2969731670718879,0.7855681147267007,0.4982193324166156,0.4406810266605362,0.5038336845822855,0.7971792889517937,0.2717799277333593,0.1627869330462709,0.054009209725681656,0.11382807175078713,0.44194282645001354,0.465339525191909,0.7423873059407117,0.7115782479264712,0.18936161498288706,0.26790849673737277,0.09766761971367112,0.11934723962819123,0.4568383921001767,0.15829455480684035,0.3423574846421136,0.2482798038044821,0.031370310995455564
0.0,0.7471913684439747,0.4921684758520748,0.8911017253205386,0.8137459327793038,0.7604192152751585,0.3245602486442004,0.7406081951564495,0.535604611573333,0.3284121686925501,0.8158233282784783,0.5305992615150495,0.4105964034716749,0.4545587602821082,0.5906155871011048,0.3986669020851055,0.6602337214021476,0.4433252901679589,0.6067965170728689,1.1313804597772243,0.727795281641321,1.0980951114351962,0.17375297349642274,0.15681772351544046,0.32411330354261364,0.7594495673193901,0.9815711957974363,0.5356217423693996,0.6351168184993464,0.9360610146688244,0.4108737121175216,0.28347520253828956,0.2780788741210586,1.1760036906416338,0.1426611272910932,1.1890102059805547,0.5738977677474223,0.009142083268924961
0.0,0.9325193947386714,0.5796940164459727,1.77955012743264,0.6902518268221716,0.8774066150068833,1.165026814428588,1.3930529126972353,1.2167656127047983,0.4517851605947123,1.8880286294351727,1.072415979546318,1.2105402153662004,0.39508321180613665,0.6255092611298103,0.8571605551610899,1.2899311853283109,1.1690014259610904,0.7709888330583182,2.0894900602284507,1.2489830138882752,1.454832734861515,0.4967595051082963,0.517763283004232,0.7191677523459901,1.4967204688077853,1.5249545070735724,1.4291281676032883,0.5508478592144012,0.8581017920892442,0.9427737317999554,1.4064257437404772,1.3385421082083364,1.588672678686122,0.44837005148539266,1.5957123489478438,0.6164447065500918,0.051241685296758856
0.0,0.834281986707607,0.7062424129430884,1.1111633998725468,0.8590944017932954,0.8507394713605361,1.12695030662977,1.12639654132532,1.1689139416850587,0.6517191356475427,1.1971780547209987,1.1487494427602,1.4631209005635368,0.4604500925782671,0.6317435948195548,1.2714441146865303,1.2645361160264397,1.3265724722467984,0.6451467016248529,1.3664999085430098,0.9738715230494976,1.3004147748769008,0.5023654135864364,0.7866043453278042,0.5530246003378113,0.8970299146376755,1.4715631084264194,1.886381673261478,0.41178450903291314,0.9327645347128958,1.0985514859180543,0.9413269358924776,1.1007645541018525,1.0882501809459924,0.44650820502261257,0.8103450267786515,0.4510400805792073,0.0464959674136756
0.0,1.2547102957453211,1.545672217343574,1.2244487380893576,1.0611713859400331,1.307243244036398,0.2513623767571636,1.8151837903134356,1.0455036942880704,0.8009563784021115,1.4187496444723915,1.6487662130552703,1.3753949971170296,0.5014684783301975,1.0139225133737186,1.7762858595105684,1.1092465092554065,2.440339681909891,1.6974232350031742,1.426475759999556,1.4894851234241198,0.9494916371010562,0.16463701720241236,1.8670865106187389,0.7056560248017256,0.7361509648962038,0.7312491784322387,1.6573867972515803,0.9285340100834149,0.3599123189339917,1.3009133860214446,0.5279260469722622,0.5095179380138634,2.2153544790334756,0.12751086525179423,0.8529374814717445,0.7296999668884914,0.05961232158362158
0.0,1.0093284721397324,1.4416402723834978,2.178249029671724,1.8096405472014503,1.587330278866179,0.6611427326958423,2.426750254403508,1.3809323854376785,0.6628287871060178,2.114932218093411,1.5565642713996624,2.354930771681114,0.6376355235546153,0.5138998736411444,1.5260722026771087,1.6019768793819449,1.4674334221299903,1.8285158791230356,2.327275427194297,1.697453170229438,1.5998402542963719,0.25232909740945875,0.6378896421501359,0.4687172091586259,1.7652371468803547,1.6746451619994824,2.0187865010938992,1.385676287863118,0.6537800076144911,1.825241650735249,0.9312775949744067,0.6889338619793546,1.7846565311554992,0.29897673204190156,1.8590569926000489,0.6325980071199204,0.34241463537565836
0.0,0.22157789598396282,1.0832313869054215,0.986599149999539,0.1654680977533528,0.2407350860371984,0.5227051795393612,1.7200112747040437,0.33194560540834256,0.9803897189205644,1.4758492969226586,2.218313388021483,1.1657700314067245,0.059545872798753265,0.07104206736418849,0.29842336197135444,1.101433473474605,0.4833549532988607,1.0906958672410787,0.9418745450242434,1.3262348259004642,1.1537254945574753,0.03509831134745232,0.5305130771454036,0.04670034591269714,0.2818964302291162,0.7329912508240755,2.036226280604228,0.5108162260354057,0.14237744295397506,0.09166293092628257,0.1301853959740198,1.080500450706755,0.5494590216961434,0.025170818542894418,1.2071215258070986,0.2034453407259411,0.035293847313321906
0.0,0.4977075082799188,0.6460214493273627,1.4896333544538165,0.5653375435655436,0.44732252573397374,1.0355659481688793,0.7858380037715847,0.805624810048705,0.17969229627854,1.1907438135078388,0.4571420096115226,0.4290643818596266,0.32890721478955137,0.2224671602362494,0.19843817528656763,0.9276077848331624,0.6713907085862436,0.7377927647391053,1.7175470167923443,0.9915934139634138,0.5826835779228946,0.18498800913836153,0.36848133787793036,0.52610438877721,1.4343874018834344,0.5668912312716579,0.753244705599305,0.4980808888115951,0.4885592186381152,0.5662271602131528,0.3665819082567564,0.4285899944724745,0.581719854974662,0.14359284211587256,1.11704245925678,0.15293217460761863,0.04056782241857861
0.0,1.8013219357449008,1.152432969088896,3.1370344771490606,1.2387405021152824,1.5415335143958233,2.8116060586951876,2.1801112163584806,2.1021369827698817,0.6205683593673266,2.874698935221162,2.4536458188117134,1.1701114064261642,0.9262941370553438,1.2236600883961943,1.1866111679493594,1.95090792908312,1.571705586528755,1.6719232193180453,4.655538341544716,1.9409487803592131,2.1967351211931496,1.3532841020151665,0.3948884527941978,0.8248808337040962,3.0032764912949577,2.058195255837576,1.9180793291389724,1.9853713975316676,1.1870062793158185,1.6713162905675676,1.6227262872767825,1.4420187949767087,2.3980864794639376,1.4226481295715931,3.1496484314712467,1.4268632901361233,0.2771597754527591
0.0,0.38571541942509685,0.2548222066652126,0.5417035683367896,0.14803943611628237,0.4404964950787508,0.1729156255366121,1.2752801079852265,0.7162942429974501,0.09061633525194475,0.6565172613957272,0.7446712894080243,0.5231337725992948,0.06746844360643742,0.08995878336458844,0.12258320695029137,0.8709560827902305,0.602591856666341,0.3585945447918076,0.5948508173980512,0.8433128118007269,0.19316814139348443,0.03922464073974889,0.0682042238753413,0.05567117754920129,0.3685047863539449,0.5704769908955588,1.0193184785055731,0.8081477196089526,0.11619795648322123,0.03858393291597212,0.14973603534152682,0.11271558698347912,0.7092241860958399,0.11161106549322035,0.3872989035764316,0.14035061242742314,0.048550960837603595
0.0,4.642090118914605,1.9417069409581185,5.29664771773022,1.8707893277971777,7.54063485768499,3.547385278234224,3.442611480228176,6.38847547622333,1.8338471482485537,5.31513244033773,4.0783215718393855,2.9764806859109174,1.8274112261960795,1.6128908063092802,3.692384823200894,2.330259076152013,4.820768462986879,2.724784548187791,8.505517533555166,2.2609660510433853,3.9726122055399142,1.2529315380754007,1.267036696774851,1.769468967880788,3.4558557214076067,3.7108069045691825,6.715145517773826,4.486720424112487,3.9259191647560354,3.0568851318990093,3.9154807001340974,3.4286414400310283,6.755031985258676,1.040137279502605,6.699271044240204,5.139506297769091,0.19613115512313792
0.0,0.6696905280941884,0.7054327922537664,0.9548264295888146,0.6698759301228547,0.6959552132674623,0.536202102160106,1.3587584655224791,0.7577971850728084,0.4321872865441317,1.131426852373881,1.348220661283645,0.8093529158363418,0.1741399561034173,0.2503316165760729,0.4952115690316246,0.7231001304606423,0.9347622688087865,0.984875207799348,1.20646589561005,0.854538701580092,0.981770614142637,0.5026177952232348,0.2980154847125337,0.2970075043078999,0.678032504570948,0.9211098223426176,1.2062399897031224,0.4419363751470224,0.3967624747121753,0.7581623626187359,0.8435743102554605,0.598518329243036,0.7961807673406721,0.42735825497843444,0.6341401304356254,0.6636126999176436,0.05988069338166495
0.0,1.4099305161878803,0.8381549315958081,1.9339742223055605,1.0554969354439128,1.119710819159648,1.1890787748148977,1.8833039222157717,1.8526721511287827,0.588032047076402,2.033687099045104,1.48896357560851,0.8373638974561235,0.798779898678521,1.1809979530788417,1.040747948707332,1.326836760055886,1.4621121140200861,1.0185489331311668,2.6601213197774354,1.2803540468561208,1.536131180121333,0.8962106807218237,1.0163508028385233,1.0065259279026983,1.2373972655689747,1.4372198886248335,1.615270191225619,1.0728553348241858,1.079609330217641,1.2718673025062837,1.3942391824617832,1.477423841248264,2.1297941469203128,0.540602125306916,1.781552505982233,1.7320666746221292,0.0868832737359156
0.0,0.3920949351024421,0.6835262544565964,0.5480508593016884,0.8911573635103396,0.635827327774739,0.6870459685256801,0.7967787130528383,0.5027375644023784,0.5468890746739651,0.8104624050919816,0.4406988219248761,0.38279573303034237,0.7335837811915188,0.4724009820462723,0.28610918143654185,0.6152436415600044,0.6697956258602417,0.3120102485024333,1.2634557063263516,0.7283799134174401,0.5805316862592412,0.2361724196296244,0.09897513476811574,1.0013280518811096,0.42124221252364813,0.7168568497736881,0.5607803398716383,0.5588961772563455,0.16995449019604242,0.38085928221023224,0.5468729751992611,0.8346279574301284,0.4491982465065972,0.7770601956260712,0.6383150257333399,0.1358363745457713,0.1019541202692656
0.0,1.9706896591606065,1.9980110396300224,4.385456769087702,1.91021383342533,2.09667888709004,2.114886551413744,2.8947941744302184,2.5962021033718066,1.485161588405696,4.043553620843164,1.8531897095313925,1.5993515620614744,1.70466248108539,2.0180450903672624,1.136087551270049,2.5057015560632427,1.7732231463591166,1.552083575835033,6.195049571445022,2.433794086250255,3.2041440361355664,0.929962560857774,0.9401709537274754,1.557610480188722,3.786193054843264,3.308649829439259,2.619215749819877,2.0178003813825094,1.684349267396931,2.73747902337412,1.4659406885335935,1.5876260397755815,3.1248218193395547,2.091467916276938,3.912050463992343,1.726810873841066,0.34208012046777075
0.0,0.6941636517013148,0.42198457571430853,1.3490642571505858,0.3932805965788096,0.4273503382371365,1.334174676064469,0.5955947660291633,0.9394586111805024,0.1550309876084149,0.8946521849687583,0.4746592325391799,0.486376430237584,0.3504785329743641,0.3044581149213289,0.36128905585554555,0.8640765224123681,0.4470852704266112,0.8140856120970954,1.4690135976898457,0.9473550852367354,0.5614788150315303,0.20958625022368163,0.3317015271954073,0.4988242949111297,1.4406196638799016,0.4590296969093645,0.6729844515916364,0.559130371621,0.4954295232827312,0.4165235218502501,0.4459893531538381,0.615511089125445,0.7676278689126953,0.19023274159384518,0.9514122835052888,0.1524311445714272,0.023911893951613042
0.0,1.0449515974244274,1.0422968609055399,1.3035452705909831,1.090406834526999,1.684822056703306,1.9514937694405063,1.907645346426592,1.059152114205732,0.9876245507121234,1.187912121822689,1.4146715397508711,1.6834210058204677,0.8105363157722744,1.425687578289251,0.6871644113621009,1.7079188743507472,1.3703640940690207,1.340559001421309,1.6871170412555139,1.968485612594532,1.0699496732599687,1.4459164671627704,0.5226206257913281,1.3494005490577663,1.4287843339428827,1.1110987969449695,1.0080039923811164,1.179169885997246,1.018164633167646,1.5235069708251407,0.5213671097725725,0.9653736022967176,1.529701760445663,0.59086388577803,1.2340992327285054,1.8659697609890549,0.04582652976136317
0.0,0.9799533324373194,0.5525401515190629,2.1214100770871758,0.6947509693641581,0.914461306866195,1.3436403745445287,1.6276240356961664,0.9945316543048414,0.39098637631983457,2.1209878848628434,0.8192156096390913,0.7167901123545102,0.42090554946585346,0.6346815120083505,0.320802302758429,1.4079165831439784,0.9920125941083968,0.6578721517555021,2.7837434408285255,1.3160713210760657,1.539885681497951,0.572030571394713,0.2963578355268695,0.9051810015388068,1.8631011602949663,1.6125496134640414,1.0253160972298097,0.5793547954328376,0.7426567440900803,1.0970843271145765,0.9968086892641203,1.1346342606286235,1.8972495130403144,0.453765782894226,2.3169801776995267,0.7161920171238312,0.04918845719443427
0.0,5.784457171731786,1.3672104244976504,3.3611115888148584,0.7114932085285038,6.175910387718039,2.883743455398217,1.9883585631222425,8.705418895217212,0.8913805693770152,3.396829655133305,5.909490347708287,4.094499463299722,0.8600199103713676,0.4933019925908799,3.328237834189733,0.94375628359599,6.290393495973022,3.1022456133703455,5.4180333496657616,1.6392254444500698,1.808854309681094,0.26342273215900763,1.2589549362666925,0.7795706193899185,1.7882096078312677,1.6179596337779942,9.260821333520795,4.963807522716749,3.6326477641343935,1.4533182345536066,6.445085164034576,7.735447302516669,15.449527734945299,0.2923534692692146,3.488539405846833,6.718788061239499,0.4671823898387898
0.0,2.4247383008281087,0.9755269832370178,1.1591412265641992,0.6088433230865422,2.1894103541493934,2.5192336176257744,3.9833442139538784,0.9816711226731032,0.564727235125242,2.5494661523513265,2.27084032198679,1.7888803779525437,0.28780845850725933,1.0848540210555877,4.487625480294116,1.4662242408414659,1.9680134522980997,3.3092529807300535,1.569990469326537,1.2697484992331503,3.827446894625443,1.5683977939061795,0.3576498809586656,1.2554088813095745,1.7460014997477766,2.7348666659493315,2.3986088627178885,3.159716859978266,2.201621654665752,1.3400656276264271,2.816375575465603,2.3915007646864326,2.1161380331611928,0.36573344650896256,1.255999434434221,3.2614014806215677,0.4238452215831113
0.0,1.051620826184769,0.9605925150229588,1.1874484147792301,0.5108068762310484,0.7980721907027206,0.4971787190955679,1.4691787248291297,1.353166799952131,0.8525127764117602,1.3893902894723267,0.8648496292352718,0.6854988981720888,0.5444025603702545,0.4118909177020364,0.2687703874686977,0.882984502944059,0.8700743990721646,0.42618533040810264,1.921375651353575,1.0666148161887024,0.4111675763264818,0.13742292030778114,0.2738349652087622,0.4665413970330373,0.6938340673421183,1.017519305183376,1.492541700070953,1.4238490131966337,0.6794718542475483,0.8928853247549254,0.8360124000166582,1.3722243536112169,1.2260651891471128,0.09815857699566088,1.0208513439782387,0.3739894308182151,0.03737863358041242
0.0,0.8078649524249678,0.7827398284780557,0.9954414002763372,0.430145872938534,0.909511405914175,1.1407309506734467,0.9121229132671153,0.9456472368364158,0.33270265683672884,0.7710226723561439,0.9602247591040683,0.6893986607965448,0.1833066875062936,0.3472234698368395,0.38570468697734656,0.620820823255572,1.2109925361517144,0.6544622816082958,1.0064559587754056,0.7083795284163205,0.8273284578344694,0.2780962715016309,0.16665721672468442,0.1701070605670658,0.6881367017353166,0.866372745746764,0.773350905262777,0.6021589685061295,0.7369430736924883,0.4059090776097234,0.9964624329859556,0.822371556695691,0.9218623678192585,0.6188425537038705,0.7155002496794932,0.8651438997587378,0.19367031919892913
0.0,1.9087793027876816,1.65502020123093,3.7890499515056897,1.9597670379556889,1.9810616340976,2.271494882541728,2.6051319378200684,2.4150754441153026,1.1548168245268915,3.5764819785520947,1.912166772830918,1.5356809178058561,1.540401049639327,1.898080702631106,1.2246081143592098,2.4333894703961247,1.735092814867221,1.6336935460757924,5.217748079739095,2.3644406622766683,2.859337721068188,1.2233074613347503,0.7706676645887544,1.6259732940737626,3.599494558799833,2.831793921873752,2.375454560405968,2.3927602709815368,1.5090124322823706,2.461949239581292,1.3709478505407504,1.543489531103322,2.934055949579652,1.6331767870639604,3.6258251957976575,1.727436456747646,0.26324172469191837
0.0,1.5157695415219246,2.1880689905550046,3.6998958420266743,2.095303314628771,1.4682798051055963,0.9548995352570958,4.094701755640037,1.8095660250251848,1.181566823386881,3.315667902624938,2.288455009716699,1.6779780162870812,0.7399839651725677,1.0617494823319156,1.998318589492064,2.5103778411940607,2.1811267124910487,1.7390062950522367,2.7319004847242714,3.0561595788934564,2.2388517995852486,0.43289199425954583,0.8881033422339607,0.746654784070523,2.686293337839832,1.9199323549350773,1.663089943618066,1.9356134917096837,1.331217282756755,1.6069422885283788,1.227937804634213,1.4535602943693553,2.2300364728844713,0.7330565109932918,2.387039743113863,0.8434181054641334,0.16036817088038696
0.0,1.9130627493922867,0.9532427129562434,3.001776394306334,1.3131762716287902,1.6280855296508379,3.0666426456231166,1.791688728402121,2.2233842730499727,0.6021318371005093,2.8209002001968098,2.4449825934408422,0.8429575685887982,1.1410362334308615,1.4294964105036465,1.3471243504097634,1.6080513812617987,1.5970831775279937,1.679637079624139,4.796175266058844,1.7092134939951622,2.213213368920128,1.558673812811059,0.42139287601399994,0.993003566708648,3.0097892884571964,1.8581302346952575,2.175277695952148,2.656071155783565,0.8517388272708708,1.7585115469712072,1.1448707048203262,1.7271651516797133,2.407514084368099,1.2827791229476555,3.3469073983865525,1.6309775243101163,0.36638611725996667
0.0,0.9195713603816318,0.5923400906752335,1.6548154105680637,0.720354863081294,0.8658250818509838,1.1536630418180975,1.2947670418188135,1.2284974904271555,0.4635939314466961,1.78332803197485,1.036652285700078,1.2783734137121292,0.3959499117325669,0.6329533166388264,0.9595561205238546,1.2776387696908584,1.1590013846495655,0.7597434566116534,1.9828730031235389,1.1960238751134713,1.4464445699533195,0.4956843242692376,0.562822684735288,0.6806730893006796,1.3888471544054366,1.5139129352805054,1.503836478860639,0.5223830038550779,0.8501551133757888,0.9170353778551776,1.336850933865538,1.2538885479682642,1.517034050580124,0.4554928564784855,1.475666520340179,0.5808382410949128,0.0503144871599898
0.0,2.1626007405459333,1.189709321734788,3.225780737680324,0.944073766522808,1.480172799177271,1.7026812135948974,1.9785983653237975,3.0670942449935708,0.5256391912549533,2.49522504973012,1.5733593854305945,1.2606744118403614,0.8030557795553976,0.5548097596725456,0.9629371607869146,1.085121654887501,1.9642641306083224,1.100860169999068,5.021441460474548,1.2974879892217637,1.3729437892747995,0.6417954044255542,0.6074833488583478,0.40970755208612086,1.6036356940992667,1.556165224056115,3.2861617484474515,1.564112903093759,1.218780004102006,1.6528471451176283,2.082983258816954,2.011356864214008,3.0868145138772167,0.42075405873307775,1.6951657606668897,1.0956471404785264,0.2541049079237078
0.0,1.0762535309018126,0.8174748741248689,1.0136085017709089,0.8029196315884749,1.4359861252990571,0.44572886121429556,1.0930482588551873,0.9295023055838108,0.8992918057615039,0.8551271543429158,0.7332970844993184,1.2967267764038324,0.9541580064143864,0.3558102079329604,0.43836931655425576,0.9136345196321,0.9810050767789223,0.5422019896506411,0.9586624228708825,1.0591164399885395,0.8316385944612904,0.21028216301189076,0.3386907260499398,0.7715308057139226,0.9194787305155572,0.9101185773283884,1.3559183812746085,0.4868936750534501,0.5070953967406046,0.5464437949908353,0.438162314088891,0.7134169930859177,1.0711434424888016,0.3020113852202658,0.9397169391270208,0.4523470930492068,0.037289439471324085
0.0,0.7783107158771932,0.5415992569086152,0.8353080929558131,0.789963437012757,0.6905395916194191,1.0435801814648547,0.5368681021693247,0.6595519204798665,0.33936885467991795,0.6606794112856236,0.42864779163096073,0.4804348892626813,0.4633841838237523,0.6628764145286145,0.3904122461467924,0.5216094451211636,0.5749818160283924,0.5879199453322106,0.9592975355519632,0.9829987503002054,0.8820886895225106,0.2086271100616784,0.22170495630029724,0.4911431133727663,0.8864681376091635,0.779721350839582,0.5754297070422631,0.5628683464694932,0.6008060357061646,0.3887846876661887,0.4263009803432365,0.4028866762899568,1.292074539472459,0.20337857729399664,1.046984561646314,0.3393991475326826,0.013953259414414838
0.0,0.976559661914267,1.2488785223907366,2.5566478282513128,1.0353425997954393,0.88855419053837,0.4156031231730684,1.726419496539095,1.2390705455613586,1.0163531975005182,2.162093740139724,1.2184799307644711,0.6764728377455081,0.7317354371019981,0.7329769277615708,0.7514083521594399,1.3339077725700748,0.884820088662928,0.9226012102365976,2.9760340603899005,1.6302595398106854,1.8169527620439807,0.3575368245843856,1.3892794740804153,0.9601252520093247,2.073977244413816,1.692019231648426,1.309221840306892,0.8240786670628589,0.6361541293193889,0.9848592689265456,0.4413306865459564,0.587540229169704,2.1117313643466926,0.40074207913686566,2.429790568074571,1.778158585276682,0.08265958315607615
0.0,3.0413723246600166,1.1732437048916415,5.254230683319988,1.9563970645577793,3.4675670861922354,3.9198424173663553,3.4497167886259206,3.6156842001853495,0.8813688917911566,5.064220139087658,2.875594004290327,2.316462278022568,0.9632822472336176,1.395537495135276,1.3289226890840795,3.348754442829266,2.6165473379322406,2.697914320461081,7.589341669793319,3.4823446050238647,4.229686462452347,1.0547928072632062,0.9962062290866562,1.3546242723809163,4.884189391830172,4.235073027992453,3.6201176584546486,2.81453055257549,4.547547859302278,1.7418219551024696,2.60037404184341,2.435133654675165,5.896599118188528,1.2017164876294353,5.531447616256767,1.6116276542881611,0.2588723268963076
0.0,1.693831327721664,1.175228730198603,2.732544032479016,2.001823988599496,1.6491547008378853,2.434254138832022,2.2289642788648383,1.7742742986556377,0.6261268977172165,2.881110342005297,1.9720007666583428,1.2155387991292597,1.2447918949958705,1.5830454634339,1.2814481118209409,2.4099583521973966,1.557273706024812,1.58514125821662,3.489488984233582,2.265853573906796,2.312948746353016,1.57088838018539,0.4334666719736037,1.6110652663790992,3.100710646662382,2.115322611693152,1.955005370727164,2.719760645389328,1.0866731968198435,1.9260214949857128,1.1141938250593546,1.2650249255283064,2.35623412938626,1.0017019768244213,3.1697935236374515,1.7356224287088204,0.14355832198646654
0.0,1.9689225106932533,1.2244609800106798,3.400965522509028,1.1723642727018455,1.6255454136202456,2.9661291361085174,2.270958954125234,2.320373645341349,0.7447111542019826,2.9099813381761432,2.52507192712012,1.3556875583128596,0.9979588083892889,1.3222844548590968,1.1091075499249508,2.029431893077178,1.6888366337328007,1.592794635414229,4.983750622893003,1.9180309243853464,2.2363638680833695,1.4017259008086447,0.5793884193995443,1.0360875935280407,3.0070096071884493,2.098573610624717,2.349217635481242,2.0930784282870354,1.4734983570788835,1.6096560798654913,1.8504398675904783,1.6270260192503847,2.4597791311627324,1.3995850387291255,3.1770706695889976,1.573304571043977,0.32354713163228455
0.0,2.292266269025097,1.4016707828368995,2.546332380884769,1.297653161131976,1.9401913206736447,1.8922237635643644,1.6821078485366079,2.640945359216506,0.9732018476984384,1.814052246930062,1.8719065136481048,1.7620568207364162,0.8892550266468005,0.9455487090815076,1.64561828836032,1.358500428350532,2.040514638418414,1.6650378550971152,3.217467762661737,1.409890660083303,1.3770368152079677,0.8700943916253571,1.3044465436007495,0.9887879399023128,1.9354948907383025,1.393178392637564,2.39762653728276,1.461804211238244,1.7770402704970878,1.5813454484728613,1.952612652149396,1.9407604080626943,3.243697788411599,1.0449342454279027,1.696946052668736,1.6644243947122483,0.08814404623298132
0.0,1.3939628445511807,1.0051726812470612,2.121957118970483,0.8955710889438206,1.2362036325148047,1.5048010144524153,2.30032326577964,1.8169669897812275,1.0311547811822837,1.8229114103649469,1.5481700174285358,1.0840816371381872,0.5911690724174824,0.7930889747995236,1.1547597829602405,2.038516253483321,1.498961745885379,1.1398852386633587,2.6099257429075013,1.4772418606459878,1.3235965063843786,0.6405469031024024,1.5731216363883842,0.8585355501500878,1.456828520333877,1.1022707597400627,1.5730741923973277,1.2938057872333137,0.7364585715296376,1.9520104324605043,0.9995050667167706,0.7163875857855068,1.74572169417843,0.5984427708383544,2.138123067172205,1.343928769217347,0.07707602250484703
0.0,1.6709629423941859,1.7749356602683073,3.1500722908319245,1.5758767356824714,1.5593930079091676,2.5057465164952215,2.5554255493917055,2.0042516266276356,1.027712921070688,2.8180104635367136,2.0626351535610414,1.4817360067583363,1.2439883862024537,1.5366951458079092,1.0834110447379417,2.484343476100843,1.6068658611793198,1.4807558579149742,4.139658329348579,2.14225043750557,2.409934584630318,1.2025456606135387,0.5963124288514139,1.1143006226827443,2.859260958559627,2.2697755476480914,1.7781195824184557,1.7728149515619767,1.6670208460887974,1.9628327019790852,1.6943609073241317,1.5427668697888541,2.423209209567369,1.919195977727962,2.823880194332326,1.4579800050898204,0.21560460051701694
0.0,0.4461755811249298,1.1222921869512112,0.9282530369177932,0.6933094845541043,0.5445631529110313,0.6529530455101344,1.7235560858188386,0.7743264583122856,0.7491384749290941,1.0836218922493432,0.9172816825775224,0.5099897323795816,0.2567722595975701,0.2548036656585729,0.4488635495452461,1.042065699053292,0.9973204384500702,0.4790088583444569,0.8328354524475053,1.4259080763094691,1.3863103553464136,0.2456211686402425,0.2247927098750441,0.20110945267094557,0.6036561106594666,0.826723551543312,1.206455930475403,1.13468823555134,0.43475948020099725,0.5017465925802559,0.8480156971171415,0.2943917012362422,0.7324757826577326,0.3251379023567117,0.5747011797017424,0.4599645141122871,0.09479150433538194
0.0,0.6573600034563822,0.5297941600783735,1.1902633026666856,0.5429264133229498,0.531708026338849,1.4722692567888336,1.5451234536399692,0.4396516770761212,0.4988418423933861,1.8620287302612304,0.3780491885927367,0.7751709543368026,0.7349760859825303,0.7368514347592621,0.6417009617013428,1.2737703020002404,0.4457319296609289,0.28756315432495294,0.9946212064776008,1.444576341860222,1.1473186005263463,0.4144712488490969,0.08508378979720713,1.234350838838817,1.0504122573219603,0.9483296767499718,0.5564847127129612,0.5169871319485004,0.4241147638757993,1.1536155698391375,0.948756751186806,1.931794278512169,0.6635667540197391,0.08052984892314775,0.695319585822634,0.2205974481795897,0.3327903673065691
0.0,1.6638179000711133,2.172199987804912,3.7254363022580113,1.897623886548818,1.720612064260055,2.1236436109283856,3.025203705197616,2.1917733915871933,1.5602111199242195,3.687583494423381,1.6682744489805286,1.5303256146578843,1.83774271381516,2.228824256218041,1.0725418843173886,2.661231402182867,1.79550461926255,1.4068283658945189,5.1260475192369785,2.476309324370668,3.186201131964943,0.9556988263297118,0.8524829390853151,1.4658133874772352,3.130030109792484,2.7200373622486738,2.013533029371689,2.0725502565721605,1.7749227006259891,2.374184382075419,1.2980850988958987,1.57503995500854,2.6094259425230626,2.2805828819740928,3.3984706414723203,1.626655274401736,0.3144892247882677
